1,-0.09,0.02,0.8,1.68,4.73,-1.37,1730.0,
293,-0.0,-0.12,0.0,1.71,-1.89,-9.56,8382.0,
294,0.01,-0.06,0.01,1.57,-1.46,-2.37,8401.0,
295,-0.0,0.01,0.01,1.7,-1.9,-2.56,8422.0,
296,-0.0,0.05,-0.0,0.82,-1.0,-0.11,8441.0,
297,0.03,0.01,0.01,1.38,0.08,0.24,8460.0,
298,0.01,-0.06,-0.03,-0.03,1.21,2.39,8481.0,
299,0.01,-0.27,0.01,0.27,0.44,-6.16,8500.0,
300,0.02,0.11,0.02,0.9,0.85,-0.05,8519.0,
301,0.01,0.15,0.0,3.27,0.34,0.0,8539.0,
302,-0.01,-0.06,0.01,-0.56,1.67,-0.89,8561.0,
303,0.01,0.15,0.05,2.62,1.64,-1.92,8583.0,
304,0.01,0.12,-0.01,1.34,4.56,6.97,8602.0,
305,-0.0,-0.04,-0.01,-0.21,2.17,-2.39,8621.0,
306,0.02,0.07,0.03,1.85,1.75,-4.54,8641.0,
307,-0.0,-0.05,0.0,-2.5,3.42,1.95,8660.0,
308,-0.02,0.01,-0.01,-0.44,2.86,5.08,8680.0,
309,0.0,-0.05,-0.06,-2.63,2.45,4.78,8700.0,
310,0.02,0.14,0.02,1.98,0.63,-2.44,8722.0,
311,0.0,0.09,0.01,0.11,1.87,-2.25,8743.0,
312,-0.02,0.01,0.0,2.15,2.24,-5.66,8762.0,
313,-0.04,-0.06,-0.0,-0.68,4.11,-11.34,8782.0,
314,0.07,0.11,-0.03,1.95,1.7,1.62,8802.0,
315,0.0,0.02,0.02,0.74,3.77,-5.92,8821.0,
316,0.03,0.08,0.04,-4.99,3.21,-2.26,8840.0,
317,0.04,0.22,0.06,10.79,-1.27,8.73,8859.0,
318,-0.01,-0.18,-0.01,4.79,-0.23,-2.41,8879.0,
319,-0.03,-0.29,-0.04,7.85,-2.06,-3.4,8898.0,
320,-0.02,-0.25,-0.03,1.92,-0.2,-11.09,8917.0,
321,0.0,0.14,0.02,4.24,0.69,1.01,8938.0,
322,-0.01,-0.33,-0.05,-0.4,1.6,-6.03,8957.0,
323,-0.02,0.06,-0.08,1.95,2.71,2.42,9004.0,
324,0.02,0.17,0.02,-2.57,0.46,-3.34,9023.0,
325,-0.04,-0.05,0.0,2.05,0.62,0.22,9042.0,
326,-0.01,0.33,0.02,-0.86,0.53,-2.76,9067.0,
327,-0.01,-0.15,0.01,2.44,0.95,-2.73,9092.0,
328,-0.0,-0.15,-0.0,0.96,-0.29,-3.13,9112.0,
329,-0.0,-0.08,0.01,1.31,0.87,-7.06,9131.0,
330,-0.03,-0.09,-0.03,3.34,3.27,-9.9,9155.0,
331,0.01,0.27,-0.01,0.61,1.93,-10.34,9174.0,
332,-0.02,0.06,0.0,0.98,1.53,-7.64,9193.0,
333,-0.0,-0.09,-0.02,1.07,-0.04,-18.53,9212.0,
334,-0.01,-0.18,0.03,-0.84,0.29,-9.48,9231.0,
335,0.01,-0.12,0.03,1.4,1.74,-7.24,9252.0,
336,-0.01,-0.06,-0.02,1.6,2.95,1.73,9271.0,
337,-0.01,0.11,-0.0,1.34,2.15,-4.41,9291.0,
338,0.01,0.17,-0.0,-0.93,1.51,-7.01,9311.0,
339,-0.03,-0.29,0.01,2.13,-0.1,-5.36,9333.0,
340,-0.01,0.07,0.02,0.54,2.5,-15.58,9352.0,
341,0.01,-0.02,0.0,3.68,1.99,8.35,9372.0,
342,-0.01,-0.23,-0.0,-0.41,0.72,-2.96,9394.0,
343,0.01,0.1,-0.01,0.63,0.77,-0.74,9414.0,
344,0.02,0.13,-0.01,0.77,0.56,-4.46,9435.0,
345,0.01,-0.04,0.0,-0.8,-0.78,4.13,9459.0,
346,0.01,-0.1,-0.03,1.21,1.5,-0.53,9481.0,
347,-0.01,0.08,-0.02,1.73,1.21,-3.13,9503.0,
348,-0.02,0.05,-0.01,1.11,1.08,-0.6,9522.0,
349,0.01,-0.03,0.01,2.31,2.08,0.63,9542.0,
350,0.01,0.03,0.03,0.53,0.6,-3.63,9565.0,
351,0.01,0.01,-0.01,1.66,-0.44,-5.27,9583.0,
352,0.01,-0.04,-0.0,2.04,0.4,-3.36,9608.0,
353,-0.0,0.05,0.02,-0.24,-1.3,-3.96,9632.0,
354,0.01,-0.01,0.01,0.17,-0.36,2.85,9654.0,
355,0.0,-0.08,-0.01,0.52,0.49,-2.34,9674.0,
356,-0.01,0.05,-0.01,0.34,-0.01,-2.07,9701.0,
357,0.02,-0.07,0.01,-1.24,-1.57,-3.68,9720.0,
358,-0.0,0.09,-0.0,2.49,1.64,-0.3,9745.0,
359,0.01,0.05,-0.0,1.25,1.63,-2.31,9767.0,
360,0.0,0.07,-0.0,1.31,1.01,-4.91,9787.0,
361,0.01,-0.01,-0.01,0.18,0.45,-6.19,9806.0,
362,-0.0,0.04,-0.02,2.43,1.99,-2.55,9825.0,
363,-0.01,0.06,0.0,1.16,1.29,-4.87,9844.0,
364,0.03,-0.03,0.01,1.08,0.17,-3.79,9868.0,
365,0.0,-0.11,-0.0,0.21,0.66,7.76,9887.0,
366,-0.0,-0.03,-0.0,0.18,0.17,-2.8,9907.0,
367,-0.03,0.24,0.02,3.17,2.81,1.83,9929.0,
368,0.02,0.13,0.03,4.72,1.52,-3.89,9971.0,
369,-0.0,0.19,-0.04,0.24,3.5,6.44,9991.0,
370,-0.01,0.01,-0.01,2.15,2.64,12.07,10012.0,
371,-0.02,-0.18,0.01,-0.03,-0.85,-4.52,10033.0,
372,0.01,-0.02,-0.0,2.08,1.92,3.46,10052.0,
373,0.03,0.05,0.01,3.82,0.96,2.99,10073.0,
374,-0.01,0.02,-0.01,1.36,0.92,-0.82,10092.0,
375,-0.0,-0.04,0.04,-0.1,1.45,7.69,10112.0,
376,0.01,-0.09,-0.04,-3.9,0.5,9.45,10132.0,
377,0.0,-0.11,0.13,-1.56,1.1,7.73,10151.0,
378,-0.01,0.07,0.01,5.31,0.16,-4.95,10171.0,
379,0.01,-0.24,0.02,4.63,1.85,-0.06,10194.0,
380,-0.02,0.23,0.0,2.22,-2.73,-1.74,10213.0,
381,0.03,-0.04,-0.04,0.36,-0.82,2.44,10233.0,
382,0.0,0.11,0.0,-0.04,0.73,10.48,10252.0,
383,0.0,-0.0,-0.02,6.13,4.63,9.22,10271.0,
384,-0.06,0.1,-0.02,-1.03,-2.31,-0.84,10292.0,
385,0.02,-0.43,-0.03,1.63,0.51,-4.48,10312.0,
386,-0.06,0.25,0.0,6.31,2.76,5.32,10337.0,
387,0.0,0.45,-0.0,0.8,-1.24,1.29,10358.0,
388,0.04,-0.24,0.01,1.11,-2.65,-6.63,10384.0,
389,-0.01,-0.01,-0.02,0.92,0.69,7.27,10404.0,
390,0.05,0.06,-0.01,1.35,-0.82,-0.42,10424.0,
391,0.01,0.33,0.0,0.69,-1.76,5.97,10443.0,
392,-0.01,-0.21,-0.04,0.92,0.07,-5.56,10466.0,
393,0.02,0.08,0.06,1.74,-0.15,5.95,10486.0,
394,-0.02,-0.07,-0.0,1.78,0.66,1.08,10506.0,
395,-0.03,0.24,0.0,5.0,2.24,9.67,10524.0,
396,0.01,-0.07,0.01,0.38,-0.7,-3.02,10543.0,
397,0.02,-0.08,0.01,1.11,-1.3,-14.21,10562.0,
398,0.04,0.03,-0.0,2.22,0.81,0.15,10584.0,
399,0.0,0.07,-0.02,-0.26,0.84,-4.65,10602.0,
400,0.01,0.14,0.0,1.7,2.01,3.69,10625.0,
401,-0.02,-0.03,0.01,-2.58,-1.69,-0.73,10645.0,
402,0.02,-0.0,0.02,2.1,-0.12,-10.88,10686.0,
403,-0.05,0.55,0.01,0.88,2.53,3.95,10710.0,
404,-0.01,-0.25,-0.05,-6.11,-0.44,-3.75,10728.0,
405,-0.0,-0.02,-0.02,-6.69,-0.37,17.07,10745.0,
406,0.0,0.03,-0.02,0.86,-2.69,-4.79,10764.0,
407,0.0,-0.43,-0.01,-1.14,-2.16,-10.5,10786.0,
408,0.04,0.36,0.11,1.82,0.72,0.18,10809.0,
409,-0.02,-0.2,-0.0,-0.05,1.7,0.11,10828.0,
410,-0.0,-0.15,-0.01,0.56,3.06,-12.15,10847.0,
411,0.02,-0.13,-0.03,3.27,1.1,15.27,10865.0,
412,-0.01,0.04,-0.0,3.38,21.64,-4.79,10896.0,
413,-0.01,-0.02,-0.02,3.47,5.95,23.99,10915.0,
414,0.04,-0.13,-0.04,-2.92,3.81,-0.95,10934.0,
415,0.04,0.17,-0.04,1.45,4.24,-2.09,10953.0,
416,-0.05,-0.08,-0.01,1.31,3.6,-3.92,10985.0,
417,0.01,0.11,0.01,6.25,2.95,7.77,11004.0,
418,-0.02,0.1,-0.01,-7.2,1.11,-5.05,11023.0,
419,-0.04,0.02,-0.01,2.03,3.46,-14.66,11047.0,
420,-0.01,0.07,0.02,1.15,2.53,-5.64,11067.0,
421,0.03,0.01,0.05,-0.05,-4.95,-17.75,11113.0,
422,0.03,0.26,0.03,0.19,-4.02,-1.18,11138.0,
423,-0.04,0.02,-0.03,0.18,-1.17,7.94,11157.0,
424,-0.06,-0.36,-0.05,-1.26,-0.7,1.66,11176.0,
425,0.17,0.16,0.1,0.14,-4.33,19.52,11196.0,
426,-0.02,0.02,0.01,-0.16,12.8,-6.7,11215.0,
427,-0.04,0.05,-0.03,4.04,7.13,0.65,11236.0,
428,-0.01,0.27,-0.0,3.94,4.13,9.5,11258.0,
429,0.02,-0.02,0.03,-0.92,0.88,-12.98,11284.0,
430,-0.06,-0.28,-0.04,0.58,2.44,-7.82,11303.0,
431,0.02,-0.03,0.03,-0.5,-1.41,-2.21,11355.0,
432,0.05,0.03,-0.02,1.73,2.02,16.43,11375.0,
433,-0.04,0.15,0.0,2.66,2.36,-3.63,11394.0,
434,-0.08,-0.48,-0.04,0.62,-1.76,3.95,11413.0,
435,0.0,-0.02,0.0,1.16,1.68,-13.85,11433.0,
436,-0.05,-0.05,0.01,3.11,1.18,0.45,11455.0,
437,0.03,-0.18,-0.02,-1.56,1.87,-7.34,11473.0,
438,0.02,0.11,0.03,0.05,-4.89,-9.22,11512.0,
439,0.04,0.19,0.02,-1.01,-4.21,13.92,11531.0,
440,-0.0,-0.18,-0.03,0.24,0.36,-0.95,11559.0,
441,0.03,-0.03,-0.02,-7.44,0.18,-6.32,11578.0,
442,0.04,0.04,0.05,-15.02,-3.41,-6.6,11598.0,
443,-0.02,0.08,-0.01,7.24,0.92,5.62,11617.0,
444,-0.01,-0.02,0.01,-3.34,-2.31,-5.13,11636.0,
445,-0.02,0.22,0.04,4.69,2.24,5.35,11655.0,
446,-0.01,-0.18,-0.02,-1.98,0.69,3.14,11674.0,
447,-0.0,0.12,0.02,-4.27,-2.35,-8.43,11694.0,
448,0.0,-0.68,-0.03,-3.57,-1.37,-12.2,11716.0,
449,0.03,-0.07,0.0,-1.58,-1.06,2.44,11757.0,
450,-0.01,0.42,0.05,0.59,1.41,-0.62,11780.0,
451,0.04,-0.12,-0.06,-3.09,0.62,-0.25,11800.0,
452,0.02,0.04,0.05,-7.89,-2.61,-9.63,11821.0,
453,-0.01,-0.14,0.01,-7.37,-2.66,-13.61,11843.0,
454,0.05,0.22,0.08,-2.51,2.22,-7.34,11873.0,
455,-0.04,0.14,-0.01,3.29,6.03,-2.31,11899.0,
456,0.04,0.08,-0.02,0.35,0.82,8.76,11919.0,
457,0.02,-0.09,0.01,-2.04,-7.66,-2.89,11937.0,
458,-0.03,0.1,-0.03,2.25,-11.54,-11.62,11976.0,
459,0.03,0.21,0.04,-1.46,-7.92,-16.08,11956.0,
460,-0.12,-0.38,-0.12,-7.1,-5.93,-14.15,11995.0,
461,0.07,0.33,0.07,-3.98,-0.48,28.14,12015.0,
462,-0.03,0.09,0.06,0.72,-2.43,-5.02,12034.0,
463,0.0,-0.13,-0.04,-2.08,3.37,-4.64,12071.0,
464,-0.05,-0.11,-0.01,-0.84,5.58,20.16,12095.0,
465,0.07,0.4,0.02,0.4,-0.92,-4.23,12114.0,
466,-0.03,-0.14,0.05,7.02,7.35,3.66,12139.0,
467,-0.09,0.07,-0.04,4.19,9.25,7.57,12163.0,
468,0.0,0.01,-0.03,-0.05,4.56,-12.98,12184.0,
469,0.05,-0.3,-0.01,1.52,-1.19,-10.02,12205.0,
470,-0.03,0.22,0.02,1.96,0.94,-6.34,12237.0,
471,-0.0,0.19,0.04,-2.82,0.8,-0.22,12255.0,
472,-0.02,0.14,0.01,5.39,-1.44,-8.41,12274.0,
473,-0.0,-0.09,-0.02,5.57,5.07,1.68,12293.0,
474,0.04,-0.02,-0.03,-3.6,-5.02,-3.06,12312.0,
475,-0.02,-0.3,-0.03,-2.59,2.37,-17.42,12331.0,
476,-0.04,0.02,-0.05,3.34,8.61,-7.02,12352.0,
477,0.0,-0.16,-0.01,0.62,0.76,-15.04,12381.0,
478,-0.04,0.34,-0.0,5.02,4.4,8.85,12403.0,
479,0.06,-0.2,0.03,1.19,-0.74,-18.57,12427.0,
480,0.09,-0.73,0.01,4.35,4.53,-15.02,12447.0,
481,-0.03,-0.02,-0.02,0.81,5.09,-3.18,12466.0,
482,-0.05,0.39,-0.05,8.92,0.3,6.95,12488.0,
483,0.0,-0.13,0.06,4.49,3.72,0.92,12507.0,
484,-0.09,0.07,-0.03,1.73,0.22,-4.14,12527.0,
485,0.01,-0.33,-0.09,2.79,-0.84,-8.24,12547.0,
486,0.08,-0.3,0.04,-3.65,-4.54,-9.75,12566.0,
487,0.03,0.38,0.03,-3.28,0.45,15.34,12589.0,
488,-0.06,-0.15,-0.02,-7.57,1.71,1.1,12608.0,
489,0.11,-0.76,-0.08,2.55,-3.72,-20.97,12629.0,
490,-0.03,0.26,0.02,1.6,-3.04,-1.98,12651.0,
491,-0.13,-0.53,-0.05,6.27,-0.92,-2.33,12674.0,
492,-0.0,0.26,0.02,5.73,-2.48,1.54,12693.0,
493,-0.1,-0.85,0.1,-1.67,3.65,1.82,12712.0,
494,0.09,0.3,-0.08,4.39,0.72,-10.26,12731.0,
495,0.02,-0.22,0.01,4.24,0.42,-5.14,12750.0,
496,0.03,0.1,0.01,2.56,-1.7,-0.31,12772.0,
497,-0.03,0.12,0.03,-4.03,-0.39,-10.0,12812.0,
498,0.07,0.32,0.06,-3.68,-5.95,-17.16,12831.0,
499,-0.0,-0.29,-0.02,2.6,-0.55,-17.82,12852.0,
500,-0.01,0.77,0.05,3.93,3.93,16.53,12870.0,
501,-0.04,0.21,-0.03,-3.85,4.73,-1.54,12889.0,
502,-0.0,-0.23,-0.02,6.41,1.92,-10.45,12908.0,
503,-0.0,0.35,0.01,6.59,-3.15,-7.99,12927.0,
504,0.02,-0.22,-0.06,0.45,-6.12,-23.82,12946.0,
505,-0.01,-0.27,0.0,0.92,-0.88,-19.76,12965.0,
506,0.04,0.26,-0.01,5.72,6.62,16.57,12993.0,
507,0.02,0.09,0.01,2.46,7.22,-9.41,13039.0,
508,0.02,-0.58,-0.01,1.65,6.15,-16.5,13059.0,
509,0.04,0.17,0.05,1.71,3.4,-11.18,13080.0,
510,0.02,0.02,0.01,1.61,1.5,-8.44,13099.0,
511,-0.01,0.27,-0.01,1.28,0.4,3.74,13119.0,
512,0.01,0.05,0.01,1.83,-2.49,-8.02,13138.0,
513,0.02,-0.1,-0.02,-0.49,-8.02,-15.98,13163.0,
514,-0.0,0.05,-0.0,1.45,-5.11,-10.18,13184.0,
515,-0.02,0.29,-0.0,1.63,-5.12,1.35,13205.0,
516,-0.06,-0.64,-0.01,0.68,-3.36,16.23,13223.0,
517,0.01,0.09,0.01,1.27,-3.92,-6.68,13243.0,
518,0.01,0.03,0.01,0.76,-0.17,-4.98,13268.0,
519,0.02,0.02,0.01,1.54,0.49,-4.86,13286.0,
520,-0.02,0.4,-0.01,1.01,0.63,8.89,13304.0,
521,0.03,-0.01,0.0,1.22,-0.04,-7.89,13323.0,
522,0.01,-0.07,-0.0,1.91,1.2,-0.48,13341.0,
523,-0.03,-0.21,-0.01,1.83,2.19,1.1,13366.0,
524,0.03,-0.16,0.02,1.63,1.6,-2.63,13385.0,
525,0.06,0.62,0.02,1.72,1.01,12.69,13405.0,
526,0.01,-0.01,0.02,1.89,2.21,-10.24,13424.0,
527,-0.02,0.12,0.0,1.96,3.12,-7.43,13443.0,
528,0.03,0.2,0.01,2.2,1.37,8.16,13465.0,
529,-0.01,0.08,-0.0,2.34,3.23,-6.76,13483.0,
530,0.02,0.39,0.0,0.66,2.12,9.44,13503.0,
531,-0.01,0.06,-0.0,1.82,2.21,-11.59,13522.0,
532,-0.0,-0.49,-0.01,0.72,1.71,-1.98,13540.0,
533,-0.0,-0.01,-0.02,2.1,6.34,-28.66,13598.0,
534,0.16,1.1,0.04,4.7,21.14,81.44,13633.0,
535,0.22,0.0,0.25,-0.61,6.13,21.35,13655.0,
536,0.03,0.54,-0.04,2.89,2.3,11.15,13675.0,
537,-0.27,-0.89,-0.07,3.81,2.73,-8.72,13696.0,
538,-0.06,0.36,0.0,0.89,-5.71,-15.78,13715.0,
539,-0.1,0.73,-0.05,3.08,1.54,-4.2,13733.0,
540,0.05,0.54,0.04,5.14,14.56,34.02,13752.0,
541,-0.13,-0.64,0.02,4.13,5.91,3.89,13771.0,
542,-0.06,-0.48,-0.07,6.42,13.42,-2.16,13794.0,
543,0.09,0.53,-0.09,6.31,2.98,24.74,13814.0,
544,-0.18,0.11,0.01,0.76,0.49,7.08,13835.0,
545,-0.16,-0.58,-0.05,1.39,-1.92,-23.85,13854.0,
546,-0.28,-0.33,0.01,-0.39,-9.22,-6.45,13875.0,
547,-0.2,-1.24,-0.03,-9.05,1.57,26.53,13893.0,
548,0.1,0.42,0.01,2.85,1.76,-10.74,13912.0,
549,0.07,-0.25,-0.03,-0.6,-1.44,-19.21,13931.0,
550,0.17,0.87,0.02,-0.09,0.36,24.39,13980.0,
551,0.04,-0.79,0.03,-2.2,4.12,17.17,13999.0,
552,0.14,0.16,0.05,-2.03,-1.53,-1.98,14018.0,
553,-0.42,-0.92,-0.09,5.17,7.51,16.63,14044.0,
554,-0.02,-0.17,-0.04,5.82,1.24,-7.27,14068.0,
555,0.04,0.49,-0.02,6.81,7.26,29.24,14087.0,
556,0.05,0.03,0.0,1.2,3.26,14.95,14107.0,
557,0.24,0.61,0.05,-0.04,-0.85,4.89,14127.0,
558,0.07,-0.44,0.03,0.98,0.89,-1.14,14146.0,
559,0.05,-0.03,-0.04,2.24,2.72,-15.68,14167.0,
560,-0.35,-1.23,0.03,-4.35,6.63,-15.6,14187.0,
561,0.07,0.52,-0.02,5.37,1.38,8.91,14206.0,
562,0.08,-0.43,0.01,-0.13,10.19,2.02,14225.0,
563,-0.32,-0.56,0.01,1.15,8.44,-14.44,14244.0,
564,-0.1,-0.32,-0.06,-0.98,3.37,-11.27,14270.0,
565,-0.05,-0.08,-0.01,2.57,6.89,6.92,14290.0,
566,0.08,0.19,-0.0,5.44,4.18,2.22,14311.0,
567,0.07,-0.46,0.03,1.04,1.47,3.67,14331.0,
568,-0.03,0.29,0.01,2.77,2.03,6.5,14350.0,
569,0.04,0.32,0.02,5.05,-1.47,2.96,14374.0,
570,-0.03,0.21,0.01,-0.91,-3.05,3.66,14393.0,
571,0.1,0.23,-0.0,2.67,-6.79,6.07,14413.0,
572,0.1,0.18,-0.01,-6.27,-14.6,14.4,14431.0,
573,0.02,0.24,0.01,3.1,-1.21,3.21,14449.0,
574,0.09,0.13,0.03,4.62,-2.68,5.99,14469.0,
575,0.05,0.17,-0.0,-7.08,-3.47,11.9,14489.0,
