1,0.01,-0.04,-0.98,1.28,1.49,-2.16,4904.0,
368,0.01,-0.0,0.0,1.26,1.31,-2.24,13142.0,
369,0.01,0.0,0.0,1.09,1.05,-2.11,13161.0,
370,0.0,-0.0,-0.0,1.4,1.39,-2.35,13191.0,
371,0.0,0.01,-0.0,1.15,0.85,-2.13,13209.0,
372,0.0,-0.0,0.01,1.3,0.23,-2.05,13228.0,
373,-0.0,-0.0,-0.0,1.38,1.37,-2.11,13247.0,
374,-0.0,-0.0,-0.0,1.15,1.41,-2.13,13266.0,
375,0.0,0.0,0.01,1.34,1.31,-2.26,13289.0,
376,-0.01,-0.0,-0.0,1.26,1.3,-2.2,13332.0,
377,-0.01,0.0,-0.0,1.27,1.57,-2.16,13366.0,
378,0.0,0.0,0.0,1.24,1.11,-2.39,13387.0,
379,0.01,0.0,0.01,1.18,1.34,-2.21,13405.0,
380,0.01,0.0,-0.0,1.25,1.27,-1.97,13423.0,
381,-0.0,-0.0,0.0,1.3,0.4,-2.07,13496.0,
382,-0.01,-0.0,-0.01,1.29,2.14,-2.27,13535.0,
383,-0.0,-0.0,0.01,1.23,0.44,-2.03,13555.0,
384,0.01,-0.0,0.01,1.37,1.23,-2.2,13574.0,
385,0.0,0.0,0.0,1.08,1.51,-2.31,13593.0,
386,-0.0,-0.0,-0.0,1.41,0.73,-2.15,13611.0,
387,-0.01,-0.0,0.0,1.35,-0.01,-2.27,13663.0,
388,-0.0,-0.0,-0.0,1.24,1.05,-2.05,13692.0,
389,-0.0,-0.0,-0.01,1.17,0.47,-2.09,13713.0,
390,-0.0,0.0,-0.01,1.28,2.08,-2.24,13732.0,
391,0.0,0.0,0.0,1.09,-0.4,-2.27,13751.0,
392,0.0,-0.0,0.01,1.33,1.85,-1.89,13782.0,
393,-0.0,0.0,-0.0,1.3,1.51,-2.1,13821.0,
394,0.0,-0.0,0.0,1.25,0.74,-2.21,13840.0,
395,0.01,0.0,0.0,1.32,-0.98,-2.02,13860.0,
396,0.0,-0.0,-0.0,1.12,2.13,-2.28,13879.0,
397,0.01,0.0,-0.0,1.07,0.83,-2.18,13964.0,
398,0.01,-0.0,0.0,1.14,1.31,-2.18,13991.0,
399,-0.0,0.0,-0.0,1.37,2.08,-2.34,14023.0,
400,0.0,-0.0,0.01,1.44,0.18,-2.22,14042.0,
401,-0.0,-0.01,-0.01,1.39,0.34,-2.21,14061.0,
402,-0.01,-0.0,-0.01,1.23,2.66,-2.38,14080.0,
403,0.0,-0.0,0.0,1.29,1.53,-2.02,14125.0,
404,0.0,-0.0,-0.01,1.34,0.73,-2.07,14143.0,
405,0.0,-0.0,0.0,1.41,0.3,-2.13,14162.0,
406,-0.0,0.0,0.01,1.06,2.11,-2.27,14180.0,
407,-0.01,0.0,-0.01,1.34,1.03,-2.22,14200.0,
408,0.01,0.0,0.0,1.2,1.55,-2.08,14219.0,
409,-0.0,-0.0,-0.0,1.44,1.69,-2.04,14240.0,
410,-0.01,0.0,-0.01,1.3,2.39,-2.18,14267.0,
411,0.01,0.0,0.0,1.27,-0.24,-2.24,14287.0,
412,0.0,-0.0,-0.0,1.21,2.24,-2.03,14310.0,
413,-0.01,-0.0,-0.0,1.26,0.48,-2.06,14329.0,
414,0.0,-0.0,0.0,1.47,0.64,-2.14,14350.0,
415,0.0,-0.0,0.0,1.5,1.44,-2.23,14427.0,
416,0.0,0.0,-0.0,1.32,0.7,-2.2,14447.0,
417,-0.01,0.0,-0.01,1.39,0.76,-2.09,14465.0,
418,0.0,0.0,0.01,1.44,2.63,-2.2,14484.0,
419,-0.0,0.0,-0.0,1.33,0.75,-2.08,14502.0,
420,-0.0,-0.0,0.0,1.24,1.37,-2.18,14521.0,
421,0.01,0.01,0.01,1.23,1.74,-2.2,14539.0,
422,0.0,-0.0,0.0,1.33,2.15,-2.28,14587.0,
423,0.0,0.0,-0.01,1.21,1.22,-2.21,14614.0,
424,0.0,0.0,-0.0,1.36,1.89,-2.41,14634.0,
425,0.01,-0.0,0.01,1.37,0.78,-2.18,14658.0,
426,-0.01,0.0,-0.01,1.28,1.23,-2.27,14677.0,
427,0.0,0.0,0.0,1.29,1.27,-1.85,14717.0,
428,0.01,-0.0,0.01,1.43,1.8,-2.23,14737.0,
429,-0.0,0.0,-0.0,1.35,1.3,-2.19,14794.0,
430,-0.0,-0.0,-0.01,1.4,1.54,-2.21,14815.0,
431,-0.01,0.0,-0.0,1.33,1.6,-2.11,14834.0,
432,-0.01,-0.0,0.0,1.27,0.57,-2.21,14855.0,
433,0.0,-0.0,0.01,1.33,1.08,-2.12,14872.0,
434,-0.01,-0.0,-0.0,1.36,0.84,-2.12,14890.0,
435,0.01,0.0,0.0,1.51,0.51,-2.35,14921.0,
436,0.0,-0.0,0.01,1.33,1.69,-2.27,14949.0,
437,0.0,0.0,0.0,1.32,1.56,-2.15,14967.0,
438,-0.0,-0.0,0.01,1.24,0.43,-2.02,14986.0,
439,-0.0,-0.0,0.0,1.33,1.1,-2.05,15004.0,
440,-0.0,-0.0,-0.0,1.35,0.9,-2.25,15037.0,
441,-0.0,0.0,-0.0,1.29,1.6,-2.18,15064.0,
442,0.0,0.0,-0.0,1.22,2.03,-2.24,15083.0,
443,0.0,0.0,0.0,1.26,1.59,-2.2,15101.0,
444,-0.01,0.0,-0.0,1.23,0.98,-2.17,15176.0,
445,-0.01,-0.0,-0.01,1.25,1.87,-2.43,15212.0,
446,-0.0,-0.0,0.01,1.27,1.66,-2.16,15232.0,
447,0.01,0.0,0.0,1.34,1.68,-1.98,15250.0,
448,0.01,0.0,-0.0,1.48,0.69,-2.27,15270.0,
449,0.01,0.0,-0.0,1.31,1.35,-2.15,15317.0,
450,-0.0,-0.0,-0.01,1.4,0.89,-2.32,15336.0,
451,0.01,0.0,0.0,1.34,1.14,-2.3,15354.0,
452,0.0,-0.0,-0.0,1.12,1.33,-2.22,15384.0,
453,-0.0,-0.0,0.0,1.35,0.57,-2.13,15409.0,
454,-0.0,-0.0,0.01,1.19,1.3,-1.99,15450.0,
455,-0.01,-0.0,0.0,1.26,1.07,-2.24,15525.0,
456,0.01,0.0,-0.0,1.14,1.51,-2.27,15565.0,
457,-0.0,0.0,-0.0,1.31,1.53,-2.02,15594.0,
458,-0.0,0.0,-0.0,1.11,1.74,-2.19,15612.0,
459,0.01,0.0,0.01,1.16,1.08,-2.03,15630.0,
460,0.0,-0.0,-0.0,1.24,0.85,-2.27,15664.0,
461,0.0,-0.0,0.01,1.34,1.68,-2.18,15687.0,
462,-0.01,-0.0,-0.0,1.16,2.01,-1.95,15714.0,
463,0.0,0.0,0.01,1.22,1.12,-2.2,15734.0,
464,-0.0,-0.0,-0.01,1.3,0.56,-2.41,15755.0,
465,-0.01,-0.0,-0.01,1.26,1.99,-2.22,15773.0,
466,0.01,0.0,0.0,1.22,-0.05,-2.18,15798.0,
467,0.01,0.0,0.0,1.27,1.89,-2.18,15817.0,
468,-0.01,-0.0,-0.01,1.41,0.83,-2.45,15877.0,
469,-0.0,-0.0,-0.01,1.34,1.23,-2.25,15896.0,
470,-0.0,-0.0,-0.0,1.21,0.89,-2.12,15915.0,
471,0.01,0.0,0.0,1.44,0.66,-2.08,15935.0,
472,0.01,-0.0,0.0,1.26,0.88,-2.34,15954.0,
473,0.0,-0.0,0.0,1.3,1.29,-2.19,15973.0,
474,-0.01,0.0,-0.01,1.11,1.97,-2.06,15992.0,
475,-0.0,0.0,-0.0,1.07,0.64,-2.27,16010.0,
476,0.01,0.0,0.01,1.35,1.31,-2.3,16029.0,
477,0.01,-0.0,-0.0,1.3,1.4,-2.24,16051.0,
478,0.0,0.0,0.01,1.24,0.71,-2.16,16069.0,
479,-0.0,-0.0,-0.0,1.2,1.06,-2.12,16108.0,
480,-0.0,-0.0,-0.0,1.19,1.93,-1.97,16126.0,
481,-0.0,0.0,0.01,1.23,1.44,-2.49,16144.0,
482,0.0,0.0,-0.0,1.27,1.34,-1.98,16162.0,
483,-0.01,0.01,-0.0,1.19,0.82,-2.14,16180.0,
484,-0.0,-0.0,0.02,1.23,0.69,-2.31,16199.0,
485,0.01,0.01,-0.01,1.33,3.08,-2.06,16217.0,
486,-0.01,-0.0,-0.02,1.47,-0.92,-2.02,16235.0,
487,0.01,-0.0,0.01,1.28,0.67,-2.08,16257.0,
488,-0.01,-0.0,0.01,1.07,1.74,-2.32,16276.0,
489,0.01,0.0,0.02,1.36,0.02,-2.41,16295.0,
490,-0.01,-0.0,-0.0,1.31,4.68,-2.27,16313.0,
491,-0.0,0.0,-0.01,1.34,-2.07,-2.03,16332.0,
492,0.02,0.0,0.0,1.21,0.39,-2.08,16362.0,
493,0.0,0.01,-0.0,1.21,2.32,-2.16,16380.0,
494,-0.0,-0.0,-0.01,1.38,0.02,-2.14,16399.0,
495,-0.01,-0.0,-0.0,1.31,1.77,-2.36,16442.0,
496,0.0,-0.0,-0.01,1.22,0.45,-2.3,16469.0,
497,-0.0,0.0,-0.0,1.24,2.53,-2.5,16491.0,
498,-0.0,-0.0,0.0,1.43,0.36,-2.28,16511.0,
499,0.01,-0.0,0.01,1.44,1.13,-2.18,16530.0,
500,0.01,-0.0,0.0,1.42,1.3,-2.18,16549.0,
501,-0.01,-0.0,-0.01,1.35,0.16,-2.06,16568.0,
502,-0.01,0.0,-0.01,1.4,2.18,-1.93,16587.0,
503,0.0,0.0,0.0,1.32,-0.2,-2.24,16605.0,
504,-0.01,-0.01,-0.01,1.4,1.92,-2.35,16623.0,
505,-0.01,0.0,-0.01,1.24,1.93,-2.38,16641.0,
506,0.01,0.0,-0.01,1.45,0.94,-2.16,16682.0,
507,0.01,-0.0,0.01,1.4,0.78,-2.16,16699.0,
508,0.01,-0.0,0.02,1.16,1.6,-2.2,16661.0,
509,0.0,0.0,0.01,1.26,1.11,-2.12,16717.0,
510,-0.01,-0.0,-0.01,1.29,0.24,-2.21,16736.0,
511,0.0,0.01,-0.0,1.12,1.05,-2.14,16783.0,
512,-0.0,0.0,-0.01,1.53,0.73,-2.13,16802.0,
513,-0.01,-0.0,0.01,1.31,1.49,-2.25,16820.0,
514,-0.0,0.0,0.01,1.08,1.05,-2.05,16839.0,
515,-0.01,0.0,-0.01,1.24,1.09,-2.3,16857.0,
516,0.01,0.0,0.01,1.31,1.57,-2.02,16876.0,
517,0.01,0.0,0.01,1.47,1.23,-2.03,16895.0,
518,-0.01,-0.0,-0.01,1.21,1.39,-2.0,16914.0,
519,0.01,-0.0,-0.0,1.2,1.66,-2.34,16933.0,
520,-0.01,0.01,-0.0,1.36,2.4,-2.27,16970.0,
521,-0.01,-0.0,0.0,1.12,0.89,-2.32,16989.0,
522,0.0,0.0,0.0,1.18,1.75,-2.34,17031.0,
523,0.0,0.0,-0.01,1.37,1.73,-2.2,17081.0,
524,-0.01,-0.01,-0.01,1.26,1.21,-2.09,17118.0,
525,0.01,0.0,0.01,1.37,1.79,-2.19,17159.0,
526,-0.01,0.0,-0.01,1.41,1.4,-2.16,17179.0,
527,0.01,-0.0,0.0,1.15,0.34,-2.13,17198.0,
528,-0.01,-0.0,-0.01,1.31,1.34,-2.07,17216.0,
529,-0.0,-0.0,-0.0,1.34,0.49,-2.18,17235.0,
530,-0.0,0.0,0.01,1.21,1.99,-2.2,17254.0,
531,0.0,0.0,-0.01,1.38,1.69,-2.39,17283.0,
532,0.0,-0.0,-0.0,1.33,0.09,-2.34,17303.0,
533,-0.0,-0.0,0.01,1.16,2.01,-2.21,17322.0,
534,-0.0,0.0,-0.0,1.44,1.15,-2.32,17341.0,
535,0.01,0.0,0.0,1.24,1.91,-2.12,17360.0,
536,-0.0,-0.0,-0.0,1.36,1.09,-2.34,17380.0,
537,-0.0,-0.0,-0.0,1.24,0.09,-2.24,17399.0,
538,0.0,0.0,0.0,1.37,1.66,-2.05,17417.0,
539,0.01,0.0,0.01,1.33,1.31,-2.22,17443.0,
540,0.01,-0.01,0.01,1.32,0.27,-2.05,17462.0,
541,0.01,-0.0,-0.0,1.3,1.11,-2.26,17483.0,
542,-0.0,0.0,0.01,1.4,0.55,-2.23,17502.0,
543,-0.01,-0.0,-0.01,1.37,1.43,-2.31,17521.0,
544,0.0,0.0,0.0,1.19,1.74,-2.19,17540.0,
545,0.0,-0.0,0.02,1.19,0.6,-2.06,17575.0,
546,-0.01,0.0,-0.01,1.29,1.89,-2.14,17604.0,
547,-0.0,0.0,-0.01,1.25,1.24,-2.26,17624.0,
548,-0.0,0.0,0.0,1.44,1.34,-2.24,17645.0,
549,-0.0,-0.01,0.0,1.31,0.95,-2.27,17663.0,
550,0.0,0.01,-0.0,1.27,1.1,-2.1,17692.0,
551,-0.01,0.0,0.0,1.29,0.77,-1.98,17712.0,
552,-0.0,0.0,-0.0,1.29,2.02,-2.24,17770.0,
553,0.01,0.0,0.0,1.21,1.6,-2.08,17789.0,
554,0.0,-0.0,-0.0,1.25,1.1,-2.15,17808.0,
555,-0.0,0.0,-0.01,1.28,0.73,-2.08,17826.0,
556,0.0,-0.0,-0.0,1.15,0.08,-2.27,17846.0,
557,0.01,-0.01,-0.0,1.25,1.66,-2.21,17865.0,
558,-0.0,-0.0,0.01,1.23,1.58,-2.08,17892.0,
559,-0.0,-0.01,-0.0,1.23,1.11,-2.11,17912.0,
560,-0.0,-0.01,0.0,1.15,1.13,-2.14,17933.0,
561,-0.01,0.0,-0.0,1.37,0.56,-2.08,17951.0,
562,0.0,0.0,0.0,1.4,2.62,-2.16,17972.0,
563,0.0,0.0,0.01,1.17,1.74,-2.29,17992.0,
564,0.0,-0.0,-0.0,1.29,0.22,-2.22,18012.0,
565,0.0,-0.0,-0.0,1.27,1.08,-2.3,18031.0,
566,-0.01,0.01,0.01,1.09,0.82,-2.12,18050.0,
567,-0.0,0.0,-0.0,1.16,2.4,-2.37,18070.0,
568,0.0,0.0,0.0,1.18,1.11,-2.06,18091.0,
569,0.0,0.0,0.0,1.21,0.44,-2.15,18109.0,
570,0.0,-0.0,-0.0,1.47,2.37,-2.2,18137.0,
571,0.0,-0.0,-0.0,1.33,1.05,-2.21,18156.0,
572,0.01,-0.0,0.0,1.33,0.92,-2.16,18176.0,
573,0.01,0.0,0.0,1.31,1.39,-2.24,18198.0,
574,-0.0,-0.0,-0.0,1.07,0.63,-2.22,18218.0,
575,-0.0,-0.0,-0.0,1.27,1.24,-2.05,18238.0,
576,0.01,0.0,-0.0,1.2,0.72,-2.02,18276.0,
577,0.0,0.0,0.0,1.05,2.79,-2.21,18316.0,
578,0.0,0.0,-0.0,1.39,1.25,-2.15,18338.0,
579,-0.0,-0.0,-0.0,1.44,2.8,-2.15,18357.0,
580,0.01,-0.0,0.01,1.27,0.76,-2.0,18376.0,
581,-0.01,-0.0,0.0,1.4,0.24,-2.2,18394.0,
582,-0.01,-0.0,0.0,1.32,2.31,-2.37,18412.0,
583,0.01,0.0,-0.0,1.21,0.15,-2.22,18430.0,
584,-0.01,-0.01,-0.01,1.32,0.45,-2.21,18449.0,
585,-0.01,-0.0,-0.01,1.29,3.56,-2.18,18469.0,
586,-0.0,-0.0,-0.0,1.34,0.05,-1.88,18488.0,
587,0.01,0.0,0.01,1.29,1.08,-2.15,18508.0,
588,0.0,-0.0,0.0,1.37,0.24,-2.11,18543.0,
589,0.0,-0.0,-0.0,1.16,0.93,-2.1,18562.0,
590,0.01,-0.0,0.0,1.29,1.45,-2.22,18585.0,
591,-0.0,-0.0,-0.01,1.38,2.37,-2.37,18604.0,
592,-0.0,0.0,-0.0,1.52,0.21,-2.21,18625.0,
593,-0.0,0.0,0.01,1.36,0.6,-2.22,18645.0,
594,-0.0,0.0,-0.0,1.3,2.02,-2.31,18664.0,
595,0.0,0.0,0.0,1.34,1.54,-2.18,18683.0,
596,-0.01,0.0,-0.01,1.35,1.08,-2.12,18702.0,
597,0.01,0.01,0.01,1.34,0.67,-2.32,18722.0,
598,0.01,-0.0,0.02,1.29,2.09,-2.08,18743.0,
599,0.01,0.01,0.01,1.43,1.17,-2.05,18785.0,
600,0.01,0.0,-0.0,1.32,3.28,-2.29,18807.0,
601,-0.01,-0.0,-0.01,1.35,0.21,-2.14,18826.0,
602,-0.0,-0.01,-0.01,1.47,1.91,-2.24,18845.0,
603,-0.01,-0.0,-0.0,1.28,0.85,-2.38,18864.0,
604,0.01,0.0,0.01,1.24,1.34,-2.24,18883.0,
605,0.0,-0.0,-0.01,1.34,2.41,-2.15,18904.0,
606,-0.01,-0.0,-0.02,1.27,-0.15,-2.02,18924.0,
607,0.01,-0.0,0.0,1.32,2.76,-2.16,18943.0,
608,0.01,-0.01,0.01,1.21,-0.79,-2.15,18962.0,
609,-0.01,0.0,0.0,1.24,0.95,-2.46,18981.0,
610,-0.01,-0.0,-0.01,1.11,2.59,-2.01,19000.0,
611,0.0,0.0,0.01,0.97,-0.32,-1.96,19019.0,
612,-0.0,-0.0,-0.02,1.31,3.18,-2.28,19037.0,
613,0.01,0.0,0.01,1.16,0.92,-2.37,19082.0,
614,-0.01,-0.0,-0.0,1.41,2.5,-2.15,19104.0,
615,0.0,-0.0,0.0,1.51,0.05,-2.13,19123.0,
616,0.0,-0.0,0.0,1.38,1.47,-2.09,19142.0,
617,-0.0,0.0,-0.0,1.26,0.86,-2.18,19165.0,
618,0.01,0.0,-0.0,1.09,0.94,-2.35,19184.0,
619,0.01,-0.0,-0.0,1.42,1.95,-2.12,19206.0,
620,-0.01,-0.0,-0.01,1.12,1.21,-2.29,19226.0,
621,-0.01,-0.0,-0.0,1.34,0.69,-2.37,19245.0,
622,-0.01,0.01,0.01,1.25,1.63,-2.24,19264.0,
623,0.0,-0.0,0.0,1.25,1.45,-2.18,19283.0,
624,0.0,-0.0,-0.0,1.37,1.22,-2.4,19302.0,
625,0.0,0.0,0.01,1.27,1.93,-2.29,19321.0,
626,0.0,0.0,-0.0,1.24,0.58,-2.17,19341.0,
627,0.0,-0.0,0.01,1.27,1.31,-2.25,19362.0,
628,-0.01,0.01,0.0,0.98,1.95,-2.14,19382.0,
629,-0.02,-0.0,-0.01,1.38,1.43,-2.29,19411.0,
630,0.0,0.0,0.0,1.44,0.95,-2.02,19435.0,
631,-0.0,-0.01,0.01,1.24,0.69,-2.08,19457.0,
632,-0.01,-0.01,0.0,1.26,1.15,-2.14,19475.0,
633,-0.0,-0.0,-0.01,1.42,0.34,-2.08,19494.0,
634,-0.0,0.0,0.01,1.38,1.94,-2.4,19514.0,
635,0.0,0.01,0.0,1.18,0.86,-1.96,19533.0,
636,0.0,0.01,0.0,1.2,1.63,-2.23,19552.0,
637,0.01,0.0,-0.0,1.34,1.26,-2.08,19571.0,
638,0.01,0.0,0.0,1.34,0.9,-2.21,19602.0,
639,0.0,-0.0,-0.0,1.47,1.18,-2.24,19621.0,
640,-0.01,-0.01,-0.01,1.33,0.63,-2.19,19640.0,
641,-0.0,-0.0,-0.0,1.34,0.97,-2.24,19659.0,
642,0.0,-0.0,0.0,1.2,0.45,-2.11,19689.0,
643,0.01,0.0,0.0,1.47,0.74,-1.92,19708.0,
644,-0.0,-0.0,0.0,1.31,2.4,-2.23,19749.0,
645,-0.01,-0.0,-0.01,1.25,0.96,-2.18,19768.0,
646,0.01,0.0,0.01,1.45,0.66,-2.28,19788.0,
647,0.0,-0.0,0.0,1.34,0.74,-2.28,19806.0,
648,-0.01,-0.0,-0.01,1.18,1.13,-2.23,19827.0,
649,-0.01,0.0,0.01,1.33,1.79,-2.16,19847.0,
650,0.01,0.01,0.0,1.26,0.73,-2.07,19866.0,
651,-0.0,0.0,-0.01,1.29,1.02,-2.31,19885.0,
652,0.0,-0.0,0.0,1.29,1.08,-2.33,19903.0,
653,-0.0,0.0,0.0,1.56,0.92,-2.28,19923.0,
654,-0.01,-0.0,0.01,1.27,0.8,-2.27,19942.0,
655,0.0,0.0,0.01,1.32,0.76,-2.09,19966.0,
656,0.01,0.0,-0.0,1.21,1.68,-2.08,19985.0,
657,0.01,0.0,0.0,1.43,1.15,-2.06,20005.0,
658,-0.01,-0.0,0.0,1.35,0.98,-2.15,20026.0,
659,-0.0,0.0,0.0,1.21,1.28,-2.4,20045.0,
660,0.0,0.0,-0.0,1.55,0.65,-2.19,20093.0,
661,0.0,0.0,0.01,1.27,1.31,-2.21,20113.0,
662,0.0,0.0,-0.01,1.28,1.48,-2.29,20133.0,
663,0.01,0.0,-0.0,1.44,1.02,-2.19,20153.0,
664,-0.0,-0.0,-0.0,1.24,0.61,-2.39,20190.0,
665,0.01,0.01,-0.01,1.4,1.25,-2.37,20171.0,
666,-0.01,-0.0,-0.01,1.35,1.68,-2.37,20209.0,
667,0.0,-0.0,0.0,1.33,0.05,-2.23,20228.0,
668,-0.0,-0.0,-0.01,1.09,1.89,-2.18,20248.0,
669,0.01,0.0,0.0,1.4,1.57,-2.04,20266.0,
670,-0.0,0.0,-0.0,1.24,0.93,-2.26,20285.0,
671,-0.0,-0.01,-0.0,1.44,0.7,-2.19,20304.0,
672,0.0,-0.01,0.0,1.31,0.88,-2.16,20323.0,
673,-0.01,-0.0,-0.0,1.23,0.62,-2.24,20343.0,
674,0.0,-0.0,0.01,1.23,1.33,-2.13,20382.0,
675,0.0,0.0,0.0,1.15,1.1,-2.11,20401.0,
676,0.01,-0.0,0.0,1.34,0.24,-2.19,20420.0,
677,-0.0,0.0,0.0,1.27,0.08,-1.98,20439.0,
678,0.0,-0.0,0.0,1.2,2.27,-2.13,20460.0,
679,-0.01,0.0,-0.0,1.08,1.02,-2.14,20478.0,
680,0.01,0.0,0.01,1.27,0.8,-2.4,20497.0,
681,0.0,0.0,-0.0,1.41,1.69,-2.15,20517.0,
682,-0.01,-0.0,-0.0,1.48,1.32,-2.1,20542.0,
683,-0.0,0.0,-0.0,1.34,1.21,-2.36,20562.0,
684,-0.0,0.0,-0.0,1.28,1.91,-2.04,20581.0,
685,-0.02,-0.0,-0.01,1.3,-4.4,-4.24,20624.0,
686,0.05,0.0,0.04,1.05,-7.46,-5.74,20644.0,
687,-0.03,0.02,0.0,-11.72,-7.15,-25.24,20669.0,
688,-0.01,-0.0,-0.01,-13.34,-11.3,-5.99,20688.0,
689,-0.05,0.01,-0.03,-13.51,-4.99,1.78,20706.0,
690,-0.01,0.01,0.0,-5.41,-6.16,-4.63,20726.0,
691,-0.04,-0.02,-0.04,3.08,2.57,-25.16,20746.0,
692,-0.02,0.05,0.01,-15.89,-16.25,22.15,20778.0,
693,-0.0,0.05,0.02,8.92,13.08,14.94,20797.0,
694,0.02,-0.02,0.02,26.78,-1.07,2.48,20816.0,
695,-0.03,-0.02,-0.03,12.94,10.59,1.15,20835.0,
696,0.0,0.01,0.01,3.95,3.41,-2.85,20855.0,
697,-0.0,0.02,0.01,11.6,8.41,1.1,20881.0,
698,-0.01,-0.04,-0.01,-1.51,6.06,1.42,20904.0,
699,0.01,-0.0,-0.0,6.36,3.92,4.95,20922.0,
700,-0.02,-0.0,-0.01,8.59,11.1,-2.84,20969.0,
701,0.03,-0.02,0.02,1.27,12.03,-0.76,20990.0,
702,0.02,-0.0,0.0,1.37,-6.25,-2.34,21009.0,
703,-0.02,-0.0,-0.02,1.3,1.11,-2.01,21027.0,
704,-0.01,0.0,-0.03,1.28,6.93,-1.99,21046.0,
705,0.03,-0.0,0.03,1.09,-4.21,-2.27,21066.0,
706,-0.0,0.0,-0.01,1.24,4.21,-2.21,21085.0,
707,0.01,-0.01,-0.0,1.34,-0.1,-2.07,21104.0,
708,-0.0,-0.0,-0.01,1.21,1.33,-2.27,21123.0,
709,0.01,-0.0,-0.01,1.21,2.61,-1.87,21144.0,
710,0.01,-0.0,0.01,1.26,-0.2,-2.05,21167.0,
711,0.01,0.0,0.01,1.12,1.81,-2.09,21209.0,
712,0.01,0.0,0.0,1.24,1.17,-1.98,21232.0,
713,0.0,-0.0,0.0,1.44,1.2,-2.09,21251.0,
714,-0.0,-0.0,-0.0,1.36,0.64,-2.29,21271.0,
715,0.01,-0.0,0.0,1.31,1.44,-2.17,21294.0,
716,0.01,0.01,0.01,1.28,1.67,-1.65,21313.0,
717,0.0,0.0,0.0,1.31,1.53,-1.93,21331.0,
718,0.0,-0.01,-0.0,1.33,0.76,-2.47,21350.0,
719,-0.01,0.0,0.0,1.33,0.59,-2.19,21370.0,
720,-0.0,0.0,0.0,1.36,1.53,-2.08,21390.0,
721,0.01,0.0,0.0,1.37,1.27,-2.07,21409.0,
722,0.01,-0.0,-0.0,1.31,1.97,-2.14,21427.0,
723,-0.01,-0.01,-0.01,1.28,1.76,-2.22,21454.0,
724,-0.0,-0.0,-0.01,1.18,1.96,-2.27,21475.0,
725,0.0,0.0,-0.0,1.34,1.5,-2.24,21495.0,
726,-0.0,-0.0,0.01,1.1,1.87,-1.94,21514.0,
727,0.0,0.0,-0.0,1.38,0.9,-2.01,21533.0,
728,-0.0,-0.01,0.0,1.53,2.78,-2.05,21554.0,
729,-0.0,0.0,-0.0,1.43,2.42,-2.21,21574.0,
